frame,center,eyes_ratio,MOA
1,469.0,0.8303571428571428,0.9998740474835988
2,468.0,0.6264880952380952,1.0000000000000002
3,468.0,0.6190476190476191,0.9998859278284477
4,468.0,0.6770833333333333,0.9987097693716604
5,464.0,0.5654761904761905,1.0
6,464.0,0.6329365079365079,0.9998056508002516
7,460.0,0.3958333333333333,0.999783056728112
8,463.0,0.8958333333333333,0.9998347517133228
9,462.0,0.9107142857142856,0.9997637888239164
10,460.0,0.7385912698412699,0.9989447299527284
11,460.0,0.3883928571428571,0.9978491457990448
12,460.0,0.6170634920634921,0.999773730057065
13,458.0,0.4672619047619047,0.9988681377244376
14,460.0,0.6473214285714286,1.0
15,464.0,0.7564484126984128,0.9992529974336926
16,463.0,0.9791666666666669,0.9995873872360016
17,463.0,0.7390873015873016,0.9993394979464322
18,466.0,0.3313492063492064,0.9962264150943396
19,462.0,0.4791666666666666,0.996269966501975
20,458.0,0.3973214285714286,1.0
21,457.0,0.6329365079365079,0.9996751417158638
22,457.0,0.5416666666666666,0.9999999999999998
23,457.0,0.6041666666666667,1.0
24,457.0,0.40625,0.9968152785361252
25,458.0,0.5014880952380952,1.0000000000000002
26,459.0,0.5436507936507937,0.9998918860475786
27,460.0,0.3318452380952381,0.9984603532054124
28,462.0,0.5873015873015872,0.9999694838187878
29,459.0,0.5575396825396826,0.9953500135553
30,458.0,0.3883928571428571,0.9999999999999998
31,458.0,0.6458333333333333,0.9982743731749958
32,460.0,0.6180555555555556,1.0
33,459.0,0.5694444444444444,0.9995120760870788
34,458.0,0.8511904761904762,0.9986383398110786
35,459.0,0.4047619047619047,1.0
36,457.0,0.3958333333333333,0.9974306500250906
37,453.0,0.4166666666666666,0.9996085149463584
38,455.0,0.3273809523809524,1.0
39,456.0,0.3333333333333333,0.9963980072059784
40,454.0,0.3958333333333333,0.9990458297615468
41,454.0,0.3333333333333333,1.0
42,456.0,0.4910714285714286,0.9995842091710024
43,453.0,0.3958333333333333,0.9999563309242352
44,453.0,0.2579365079365079,0.9975095892825592
45,454.0,0.3263888888888889,0.9973763862350912
46,455.0,0.3333333333333333,0.9995120760870788
47,453.0,0.1944444444444444,0.9994952443636358
48,453.0,0.3601190476190476,0.9994952443636358
49,454.0,0.2708333333333333,0.9981958602885002
50,454.0,0.3497023809523809,0.9995120760870788
51,455.0,0.3333333333333333,0.9987717720796688
52,452.0,0.2638888888888889,0.9992710918905808
53,451.0,0.2767857142857143,0.9999421948610748
54,451.0,0.2708333333333333,0.9992710918905808
55,453.0,0.2708333333333333,1.0
56,453.0,0.2638888888888889,0.9991857215367465
57,453.0,0.40625,0.9995657932226044
58,455.0,0.40625,0.9992009587217896
59,453.0,0.3973214285714286,0.9992100022144408
60,451.0,0.4880952380952381,1.0
61,446.0,0.3333333333333333,0.999978168348712
62,454.0,0.3333333333333333,1.0
63,456.0,0.4910714285714286,0.9995842091710024
64,453.0,0.3958333333333333,0.9999563309242352
65,453.0,0.2579365079365079,0.9975095892825592
66,454.0,0.3263888888888889,0.9973763862350912
67,455.0,0.3333333333333333,0.9995120760870788
68,453.0,0.1944444444444444,0.9994952443636358
69,453.0,0.3601190476190476,0.9994952443636358
70,454.0,0.3333333333333333,1.0
