frame,head_amplitude,eyes_ratio,MOA
1,33.16916780425193,0.618421052631579,0.9946917938265513
2,36.09247494234505,0.32456140350877194,0.9417419115948374
3,39.39658330182034,0.21228070175438596,0.7761140001162655
4,30.462783046495023,0.618421052631579,0.8320502943378437
5,38.2606689581125,0.3114035087719298,0.4472135954999579
6,43.8989746592209,0.2219298245614035,0.6
7,41.70950817000642,0.2517543859649123,0.6
8,39.62574954546095,0.2517543859649123,0.6
9,40.097196400573694,0.3669590643274854,0.31622776601683794
10,36.97143255753951,0.393859649122807,0.8221921916437785
11,29.518926094078953,0.618421052631579,0.9524241471993242
12,30.25866257294029,0.5739766081871345,0.9999999999999999
13,39.667271880015775,0.4280701754385965,0.9846232660466404
14,28.793440665438276,0.47982456140350876,0.9948934062566149
15,34.470269003155124,0.5345029239766081,0.9976303284229832
16,54.054590993273315,0.24736842105263157,0.9726502311087318
17,53.19315700962399,0.387719298245614,0.9586917649124705
18,25.892510670434145,0.5739766081871345,0.9999999999999998
19,29.427418268359673,0.49941520467836253,0.9761870601839528
20,13.193156162999182,0.4605263157894737,0.9948934062566149
21,41.31960762607295,0.23771929824561402,0.9945054529214061
22,36.23088206575731,0.3710526315789474,0.9945054529214061
23,41.31136697777055,0.32456140350877194,0.9984603532054125
24,40.84024238190037,0.393859649122807,0.9747323185282745
25,48.23984601489934,0.18771929824561404,0.9934800715262958
26,27.735906498078144,0.5959064327485379,0.9304083928170915
27,34.24576861472592,0.45497076023391814,1.0000000000000002
28,16.859178739169828,0.7953216374269005,0.9960532893488778
29,0.0,0.8508771929824561,0.9935326726564043
30,24.168485505460108,0.32865497076023387,0.9945054529214061
31,43.64364403729678,0.512280701754386,1.0
32,26.252884217606194,0.5567251461988304,0.9982331517348172
33,40.24359171384389,0.49941520467836253,0.9960532893488778
34,47.31885705855707,0.652046783625731,0.997164120486613
35,34.284026554285695,0.3023391812865497,0.9967290481146758
36,41.58957962919337,0.25847953216374264,0.978549784986749
37,33.38047609163863,0.8450292397660819,0.9847835588179369
38,56.08180198676207,0.4473684210526316,0.9872411207126471
39,26.37432504889441,0.3447368421052632,0.9706640711883571
40,23.89912866433507,0.8450292397660819,0.9967290481146758
41,46.24603173040662,0.5964912280701754,0.9838699100999074
42,43.17529490640608,0.4502923976608187,0.9836065573770493
43,56.83197367029267,0.3771929824561403,0.9965457582448797
44,58.034188899272436,0.24970760233918127,0.9960377053144619
45,34.38848864922527,0.32456140350877194,0.9284766908852594
46,59.603072308621364,0.4903508771929824,0.9929467931694284
47,57.96449120087586,0.7251461988304093,0.9994449069791542
48,41.38997302643366,0.887719298245614,0.9967290481146758
49,23.74974271002836,0.72953216374269,0.9999999999999998
50,42.71316426199951,0.17660818713450294,0.9832820049844603
51,25.182686891769084,0.9722222222222222,0.9850304671557042
52,39.62584421962782,0.618421052631579,0.9999999999999999
53,15.522694680143418,0.6461988304093567,0.9899494936611665
54,19.57275315984383,0.5567251461988304,0.9899494936611665
55,44.33126093202916,0.5687134502923976,0.9954954725939523
56,43.960280668848306,0.3669590643274854,0.9999999999999998
