frame,center,eyes_ratio,MOA
1,138.0,0.6071428571428572,0.962650940153899
2,136.0,0.6026785714285714,0.7682212795973759
3,136.0,0.8452380952380952,0.7682212795973759
4,135.0,0.8452380952380952,0.8320502943378437
5,135.0,0.7380952380952381,0.7682212795973759
6,137.0,0.5029761904761905,0.897257484736019
7,139.0,0.5267857142857143,0.894427190999916
8,137.0,0.5297619047619048,0.9542262139256075
9,136.0,0.5267857142857143,0.9647638212377321
10,135.0,0.44047619047619047,0.9103664774626048
11,136.0,0.5267857142857143,0.9394222168604613
12,136.0,0.6339285714285714,0.9394222168604613
13,138.0,0.48214285714285715,0.9417419115948374
14,138.0,0.5029761904761905,0.9647638212377322
15,136.0,0.6026785714285714,0.9647638212377321
16,137.0,0.5758928571428572,0.9860160138437981
17,138.0,0.5089285714285714,0.9284766908852594
18,139.0,0.5267857142857143,0.8741572761215378
19,139.0,0.5089285714285714,0.894427190999916
20,139.0,0.6026785714285714,0.9312427797057534
21,141.0,0.5758928571428572,0.9312427797057534
22,141.0,0.48214285714285715,0.8320502943378437
23,140.0,0.3839285714285714,0.8630144693469346
24,138.0,0.3839285714285714,0.8630144693469346
25,140.0,0.5089285714285714,0.9145353377582852
26,139.0,0.4955357142857143,0.8877545314489294
27,140.0,0.4955357142857143,0.9582877607731983
28,140.0,0.6071428571428572,0.894427190999916
29,139.0,0.5297619047619048,0.9312427797057534
30,140.0,0.3839285714285714,0.8630144693469346
31,139.0,0.4955357142857143,0.7682212795973759
32,137.0,0.5297619047619048,0.9542262139256075
33,138.0,0.6026785714285714,0.9542262139256075
34,139.0,0.5580357142857143,0.9421026317177149
35,139.0,0.6071428571428572,0.9421026317177149
36,139.0,0.6339285714285714,0.9312427797057534
37,139.0,0.6026785714285714,0.8877545314489294
38,138.0,0.5089285714285714,0.9145353377582852
39,138.0,0.5029761904761905,0.9304083928170915
40,138.0,0.5089285714285714,0.8877545314489294
41,137.0,0.5029761904761905,0.9304083928170915
42,137.0,0.6339285714285714,0.9088295457203464
43,138.0,0.6071428571428572,0.9284766908852594
44,139.0,0.6339285714285714,0.8436614877321076
45,139.0,0.4226190476190476,0.9421026317177149
46,138.0,0.4226190476190476,0.9542262139256075
47,139.0,0.4017857142857143,0.9660087468166755
48,140.0,0.40476190476190477,0.9394222168604613
49,141.0,0.44345238095238093,0.9863939238321437
50,141.0,0.5505952380952381,0.9963980072059785
51,142.0,0.7723214285714286,0.9821022792346162
52,144.0,0.9642857142857143,0.9542262139256075
53,144.0,0.6919642857142857,0.9394222168604613
54,146.0,0.6919642857142857,0.9216353751380653
55,145.0,0.6651785714285714,0.9676172723968437
56,141.0,0.44345238095238093,0.9701425001453319
57,140.0,0.6339285714285714,0.9747323185282745
58,141.0,0.6071428571428572,0.9838699100999074
59,141.0,0.5267857142857143,0.9821022792346162
60,141.0,0.6026785714285714,0.9542262139256075
61,140.0,0.5758928571428572,0.8
62,140.0,0.5297619047619048,0.9312427797057534
63,140.0,0.48214285714285715,0.8741572761215378
64,139.0,0.5089285714285714,0.9647638212377322
65,137.0,0.5089285714285714,0.9284766908852594
66,138.0,0.48214285714285715,0.9587981127083873
67,138.0,0.6071428571428572,0.9821022792346162
68,141.0,0.6026785714285714,0.9582877607731983
69,139.0,0.5758928571428572,0.9145353377582852
70,140.0,0.6339285714285714,0.8944271909999159
71,140.0,0.6026785714285714,0.9647638212377322
72,141.0,0.5089285714285714,0.9647638212377322
73,140.0,0.5089285714285714,0.9734171683335759
74,139.0,0.5758928571428572,0.813733471206735
75,144.0,0.5267857142857143,0.9754410020677065
76,146.0,0.84375,0.9938837346736189
77,146.0,0.8065476190476191,0.9941724026247171
